2021-11-08T18:01:03.313+09:00,gayeon,Action,EditorBackSpace,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,4,18,Default task
2021-11-08T18:01:03.315+09:00,gayeon,KeyEvent,8:8:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,4,17,Default task
2021-11-08T18:01:03.624+09:00,gayeon,KeyEvent,65535:16:1,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,4,17,Default task
2021-11-08T18:01:03.703+09:00,gayeon,KeyEvent,34:222:1,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,4,17,Default task
2021-11-08T18:01:05.230+09:00,gayeon,KeyEvent,65535:17:18,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,2,23,Default task
2021-11-08T18:01:05.281+09:00,gayeon,Action,EditorCopy,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,2,23,Default task
2021-11-08T18:01:05.283+09:00,gayeon,KeyEvent,3:67:18,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,2,23,Default task
2021-11-08T18:01:06.903+09:00,gayeon,KeyEvent,118:86:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,4,18,Default task
2021-11-08T18:01:06.967+09:00,gayeon,KeyEvent,105:73:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,4,19,Default task
2021-11-08T18:01:07.084+09:00,gayeon,KeyEvent,101:69:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,4,20,Default task
2021-11-08T18:01:07.244+09:00,gayeon,KeyEvent,119:87:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,4,21,Default task
2021-11-08T18:01:07.439+09:00,gayeon,KeyEvent,46:46:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,4,22,Default task
2021-11-08T18:01:07.666+09:00,gayeon,KeyEvent,65535:17:2,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,4,23,Default task
2021-11-08T18:01:07.841+09:00,gayeon,Action,EditorPaste,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,4,23,Default task
2021-11-08T18:01:07.845+09:00,gayeon,KeyEvent,22:86:2,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,4,33,Default task
2021-11-08T18:01:08.650+09:00,gayeon,KeyEvent,65535:17:2,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,4,33,Default task
2021-11-08T18:01:09.023+09:00,gayeon,Action,EditorRight,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,4,33,Default task
2021-11-08T18:01:09.024+09:00,gayeon,KeyEvent,65535:39:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,4,34,Default task
